Filename,Label,LPC2,LPC3,LPC4,LPC5,LPC6,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,Spectral_Contrast_Mean,Spectral_Contrast_Var,SFM,Spectral_Spread,Spectral_Skewness,Spectral_Centroid,Chroma_Mean,Chroma_Var,ZCR,STE,RMS
16\BI-10.wav,BI,0.28320253,0.26365083,0.041047357,0.15092596,0.04060698,-38.74796,-11.702824,-21.462584,8.155483,-18.600882,3.3769455,-11.587992,7.2981873,-12.6673155,7.3845696,-9.3762,7.1810026,-9.42495,0.0,13.741904459504473,0.0,0.45200783,130.26875170750307,0.8488191,270.3808627831954,0.66442496,0.0,0.140625,0.3708341824822128,0.015335827
16\BI-100.wav,BI,0.70496684,0.51527226,0.12821947,0.24103156,0.21691786,-138.88579,-45.343002,-41.47908,13.353309,-33.22326,-0.674792,-27.662292,6.567127,-25.1374,9.096862,-12.230579,15.489551,-14.2210245,38.254658,20.71570614928565,7.397245468760631,0.23910303,115.63733260692045,1.1569773,305.2477249988896,0.6620123,0.008527057,0.3590494791666667,0.09463356863707303,0.008941497
16\BI-101.wav,BI,0.38133276,0.20565413,-0.007503436,0.4927207,0.48378688,-138.61272,-27.185776,-36.03446,6.6053834,-55.154583,-11.854709,-32.482655,11.222505,-10.342812,28.926407,-2.5160353,19.552507,-15.411387,61.638565,20.594946059714506,12.210310958792812,0.23159897,128.01195756957972,1.3639803,274.99760355155746,0.64593405,0.006270174,0.2890625,0.0745571518316865,0.009562534
16\BI-102.wav,BI,0.47770122,0.19746251,-0.062039055,0.2786671,0.25655374,-145.34393,-26.929457,-22.605305,17.386698,-33.52212,4.3635335,-24.583933,7.628521,-13.289252,20.905052,-12.279228,18.233143,-15.887462,6.1607184,19.743034400079818,1.8485127878191836,0.29399824,127.68209821528998,1.3130088,291.62916431112,0.5130737,0.0036520322,0.19140625,0.04246285247306029,0.0061409427
16\BI-103.wav,BI,0.37426966,0.07940291,-0.03980498,0.29963246,0.22536533,-118.891495,-27.309433,-17.299053,2.9933438,-37.09182,-2.7228603,-23.700342,0.42889985,-22.265388,5.0434,-9.099342,11.031582,-10.763203,13.08822,17.77999295579847,3.9277463985538605,0.34649017,131.92783140243637,0.9565052,282.4047206945871,0.5694322,0.00096072414,0.26904296875,0.06387291685678065,0.007976047
16\BI-104.wav,BI,0.30140483,-0.007295169,-0.08939381,0.20205502,0.2552683,-124.491684,-22.56425,-9.670885,5.7091503,-23.23071,-7.095907,-24.512814,1.6800413,-17.020557,8.71338,-7.9204197,9.518427,-7.3639183,0.0,16.981414871101915,0.0,0.3865777,135.78104371729896,1.2082494,279.8586671795258,0.41864038,0.0,0.1279296875,0.062129952013492584,0.006544079
16\BI-105.wav,BI,0.70378804,0.3997028,0.10531374,0.19342373,0.19559589,-135.3174,-47.65795,-30.672333,6.983613,-31.366173,-1.5245174,-34.462566,5.1162167,-23.112003,11.883165,-14.513634,7.117986,-15.185587,15.534023,19.631165080008298,2.7094654985782785,0.24879059,120.09449531997478,0.9806434,312.3763607300044,0.5093482,0.0025035052,0.26806640625,0.06405401090160012,0.007849313
16\BI-106.wav,BI,0.14020257,0.124919444,0.14557803,0.26857272,0.14477433,-79.86781,-12.886338,-19.251602,1.8534756,-27.269026,-0.61247826,-28.794086,4.0471706,-16.88677,16.343071,-10.104953,3.401282,-25.994968,0.0,18.188100257322034,0.0,0.4202146,133.71953989467508,0.67615503,269.3077987714547,0.46192765,0.0,0.1328125,0.2023784122429788,0.010979529
16\BI-107.wav,BI,0.16662936,-0.13473646,0.018999953,0.22994031,0.12821136,-150.93135,-3.167457,5.7264175,-1.4144738,-23.099802,0.031662345,-9.092827,3.0387368,-17.614601,15.087021,-13.703562,-2.8891897,-7.7199335,0.0,14.83668299886554,0.0,0.46025392,144.92772476381356,0.91852754,259.3998064478491,0.41637874,0.0,0.07568359375,0.022532270289957523,0.0043601077
16\BI-108.wav,BI,0.58695847,0.25185,-5.148232e-05,0.17212622,0.09495412,-79.16253,-31.17876,-15.212698,14.873802,-26.408611,12.1051,-17.233364,11.131275,-15.935423,8.471607,-11.55262,13.766943,-20.97494,1.9339178,18.583300842061487,1.9132000171633232,0.32670015,127.8164765065433,1.048331,302.6445521151436,0.55962974,0.00061841373,0.1708984375,0.1268472420051694,0.0115576945
16\BI-109.wav,BI,0.63252515,0.36058173,0.13824101,0.21887037,0.18808398,-116.07041,-38.303017,-31.77859,9.015908,-28.776834,3.201457,-30.429062,9.516053,-17.861284,15.454358,-14.206436,12.951485,-13.280946,27.141727,18.04950110551413,4.0085404656354715,0.278217,122.01395706923104,1.2492355,302.67148144489624,0.502088,0.002521762,0.38671875,0.10970208359261353,0.010539508
16\BI-11.wav,BI,0.29981893,-0.13168466,-0.03936812,0.2408942,0.041636247,-49.13257,-22.893702,12.990135,3.1394973,-19.546104,-0.7739656,-9.385197,-2.0471501,-1.1377968,1.369365,-12.269407,2.6212032,-4.1350827,0.0,13.550459765855543,0.0,0.46319553,143.93734036192038,1.0136781,282.56893914878134,0.4150758,0.0,0.06103515625,0.3117957692593336,0.01233872
16\BI-110.wav,BI,0.4292194,0.33104992,0.1442599,0.13603109,0.2136036,-148.62769,-30.765764,-43.64682,-0.5523345,-27.731031,-8.468277,-31.805666,9.334511,-23.022263,8.12479,-16.913677,11.63279,-9.373973,40.81202,18.944269731072875,8.754013413144373,0.29752123,121.51545033938176,0.8866396,285.2828494578351,0.63098645,0.02062503,0.3693033854166667,0.04980179155245423,0.0072106584
16\BI-111.wav,BI,0.5109348,0.31638002,0.06601523,0.21119115,0.2889705,-130.77057,-36.387066,-42.60664,6.336128,-35.83905,-6.8171134,-35.47365,5.8010287,-27.074656,14.392756,-15.083804,18.596645,-15.663571,50.4939,21.966457408359215,6.340712519175011,0.24282761,121.14133996229891,1.0025917,293.0713094313015,0.58169705,0.017647853,0.3681640625,0.10352399870753289,0.009495426
16\BI-112.wav,BI,0.50272685,0.1883815,-0.1258723,0.10552706,0.06530839,-139.30629,-38.92386,-25.014511,16.665504,-25.207956,10.452708,-16.602442,4.7296,-14.777104,12.812245,-15.3586,11.816686,-12.053727,52.848614,16.235296435377393,3.884011428198613,0.31418574,122.10630686361048,1.1564568,302.46975714080537,0.525175,0.005670339,0.3898111979166667,0.07518940642476082,0.007986106
16\BI-113.wav,BI,0.6835693,0.33234033,0.10574971,0.18793407,0.23614582,-99.058,-44.9681,-26.159042,8.121056,-26.182228,0.55176616,-29.318794,6.0380397,-21.762661,19.223362,-7.0722723,17.384405,-12.288583,13.152954,20.76194496998874,2.4029936305685404,0.24532989,123.61628385916953,1.4164522,310.70856680537133,0.4243954,0.00028141614,0.3017578125,0.12261631269939244,0.01108318
16\BI-114.wav,BI,0.5016982,0.23254631,0.1154301,0.24637695,0.1446127,-62.97135,-21.639868,-22.862791,13.365508,-30.178177,8.829859,-20.247168,12.523707,-24.547604,15.836804,-15.720018,18.279331,-19.819328,7.556196,21.552817760937074,1.76162065945996,0.29366785,129.73104150730558,1.1061718,293.6226730967173,0.48930836,0.0002121427,0.2109375,0.24191915585349003,0.01397264
16\BI-115.wav,BI,0.73911613,0.43047124,0.15145183,0.23479278,0.14995912,-98.79266,-37.915646,-25.300226,13.132129,-26.640106,9.820138,-22.632093,8.3479805,-14.482407,19.483234,-17.391659,14.927944,-14.50775,12.205565,18.46770476762085,4.93891549233384,0.27394,122.81723437419132,1.4086528,308.4988689521881,0.4569213,0.0007246696,0.296875,0.1273983265273273,0.010930731
16\BI-116.wav,BI,0.087777704,0.09298256,0.108375154,0.30306372,0.11387563,-140.91974,-3.2874198,-26.252785,-3.5940301,-38.602882,0.014473438,-20.165606,13.958704,-18.94246,14.702229,-8.168505,10.110606,-12.396288,0.0,18.015191131270416,0.0,0.365386,131.90859511769497,0.8622506,257.78859302026103,0.66961175,0.0,0.115234375,0.05296936072409153,0.00582474
16\BI-117.wav,BI,0.14019953,0.096979536,0.0024190908,0.27619514,0.21551439,-98.58842,-4.7469387,-14.670896,5.8948236,-31.653507,-5.563827,-17.781277,9.9933405,-10.924205,10.160588,-8.423529,3.961901,-13.266236,0.0,16.208699210288252,0.0,0.41842917,135.1204139030158,0.5387808,261.0073890652629,0.7305109,0.0,0.09814453125,0.08536074450239539,0.007812402
16\BI-118.wav,BI,0.3427794,0.20347889,0.1262514,0.35662276,0.16317855,-67.73838,-13.522869,-17.09239,-2.947117,-33.35989,3.8559139,-13.585886,10.441792,-13.262299,5.8372145,-8.970388,4.6230507,-15.849743,0.0,15.784682147341437,0.0,0.41788828,131.9865805638769,0.87731284,272.02676839983474,0.57614225,0.0,0.12451171875,0.17698887642472982,0.011106445
16\BI-119.wav,BI,-0.033053637,-0.17420964,0.18143532,0.31697485,-0.0035030032,-121.47789,-0.55657446,3.4435065,-12.180385,-36.182274,-9.593952,-18.974903,1.3044176,-8.568444,-1.7284243,-14.0169325,-3.1746755,-22.729124,0.0,17.675128498015727,0.0,0.38639688,143.97839501521037,0.98194456,245.1165730236964,0.46626535,0.0,0.083984375,0.06972425105050206,0.006640065
16\BI-12.wav,BI,0.6177154,0.4128939,0.24663348,0.3914111,0.34082314,-121.328606,-40.098717,-34.1709,-1.2563108,-35.95755,-2.5896492,-22.79477,12.598234,-9.009001,22.568045,-9.18885,12.872257,-14.496501,0.0,17.691174561300244,0.0,0.29246882,122.89802534833474,0.99850416,297.27262674204894,0.52540916,0.0,0.1611328125,0.09445104002952576,0.007998258
16\BI-120.wav,BI,0.43623966,0.66969794,0.5785883,0.5332131,0.1556264,-109.025246,-23.259998,-44.768482,-7.463112,-21.8153,17.789452,-0.74562114,14.072334,-16.66993,7.703327,-9.360076,10.661255,-11.742697,0.0,16.104816390118106,0.0,0.31620568,117.54110479647733,1.2000642,273.63067877324545,0.43077734,0.0,0.08642578125,0.11036182101815939,0.008629927
16\BI-121.wav,BI,0.7749551,0.5612456,0.25996107,0.24975637,0.20574303,-148.00505,-51.42688,-37.959927,7.043203,-26.057505,-0.972415,-26.564993,7.524718,-17.136007,16.394506,-12.209634,12.891154,-13.92923,40.72703,18.14773963379838,10.01381516619183,0.24827325,116.1810046121381,1.1150137,310.99704021339124,0.51312214,0.0059491727,0.3746744791666667,0.0680304516106844,0.007998136
16\BI-122.wav,BI,0.421266,0.16244565,-0.123746715,0.027171178,0.09836373,-153.95728,-26.072,-27.09426,15.545604,-24.444702,1.1717733,-31.21406,6.0826283,-24.507162,9.810611,-18.420527,7.064268,-12.6691675,59.255222,18.44386541457057,3.9228217883271195,0.31187218,127.91571870853359,1.0423043,288.52026860462564,0.6120162,0.006676298,0.3297526041666667,0.052337422408163546,0.0066882283
16\BI-123.wav,BI,0.65507144,0.52311426,0.2838533,0.39677504,0.3530764,-136.54189,-42.72665,-34.803364,2.305795,-28.546417,-4.1688237,-17.629366,12.946895,-10.669253,16.285486,-14.24339,7.0511003,-10.110134,30.031025,17.238094789951887,3.6646087781602668,0.28839168,119.52768500075759,1.0021502,299.8779538662456,0.6152901,0.010659301,0.3299153645833333,0.07161116134375334,0.008295428
16\BI-124.wav,BI,0.49784797,0.29565012,0.21749872,0.37706894,0.37309378,-107.7283,-28.454277,-26.276241,-4.0305414,-32.8723,-6.7143555,-20.00077,14.727785,-13.265862,10.514107,-8.939544,12.57176,-7.8167973,7.874474,16.511806076573254,3.623396686503124,0.35313424,128.03360682819547,1.1025342,285.35318786165044,0.5356471,0.0039242986,0.267578125,0.06954129948280752,0.008735883
16\BI-125.wav,BI,-0.006583579,0.36296237,0.2899318,0.19099912,0.16217208,-85.01498,0.38780588,-35.612625,-14.1475315,-24.489262,-0.76136076,-20.596869,14.111832,-12.445253,4.7170095,-11.350671,16.262058,-9.61685,0.0,16.478340645614303,0.0,0.41855252,125.15772612183999,0.25122827,247.5406643958138,0.6358592,0.0,0.11767578125,0.2173617072403431,0.010847894
16\BI-126.wav,BI,0.3751654,0.2093198,0.07849136,0.24532649,0.26863962,-131.63274,-23.20751,-27.447,5.2391596,-27.755781,-4.788696,-30.657602,9.612615,-13.495647,17.445107,-15.79256,13.790059,-17.19597,46.920475,19.530640765798495,6.8586412557048435,0.31347176,129.88854072529332,0.95065135,281.20981277694483,0.5471129,0.004723027,0.31005859375,0.06850893367081881,0.008354266
16\BI-127.wav,BI,0.50606346,0.28869182,0.092791274,0.23995303,0.19839525,-108.64754,-25.422325,-29.69655,8.015316,-30.117025,2.5006037,-32.143593,11.260872,-25.036755,15.26302,-9.216858,13.534521,-10.522492,17.922167,20.21772105748354,2.209760243736539,0.30557457,126.27139344900218,1.037394,290.2529715495459,0.5022404,0.001132448,0.220703125,0.09744943236000836,0.009374913
16\BI-128.wav,BI,0.23405634,0.05736725,-0.13980375,0.17770876,0.17887695,-135.09888,-11.639618,-11.1268,16.148842,-22.834297,-1.1646987,-18.128063,5.1240873,-11.327912,11.771236,-7.855418,5.202208,-12.886038,8.125759,15.746082936853577,2.4253549516542985,0.40705788,135.4054673413208,0.82730263,269.1314787109541,0.64393187,0.0048274524,0.15478515625,0.03505961876362562,0.005894726
16\BI-129.wav,BI,0.53532934,0.24555585,0.13054815,0.2724976,0.227462,-158.0737,-31.63824,-26.006752,2.7341108,-33.036484,2.7498465,-21.094254,8.775602,-26.619274,10.785253,-12.373343,17.534782,-8.416072,1.5036271,18.130558738082026,0.8897485510127897,0.3115813,127.67160415756547,1.0546851,296.383979073966,0.47120455,0.00020742725,0.19384765625,0.03198126424103975,0.0053412193
16\BI-13.wav,BI,0.47762522,0.28283823,0.09400537,0.2875195,0.18546155,-110.823654,-32.42553,-28.014902,11.192373,-34.381496,1.7031329,-20.436089,7.7230062,-16.393341,16.264471,-11.684395,13.835747,-11.944452,29.967686,17.259562994201193,3.8701052884914176,0.31465062,123.87733428493317,1.1875675,295.7847927661865,0.610405,0.0032031618,0.302734375,0.13474761485122144,0.010137638
16\BI-130.wav,BI,0.44500792,0.29319412,0.1638523,0.21995744,0.20060495,-128.79358,-25.417475,-30.333557,1.3026156,-22.672655,-2.2407558,-23.047136,9.349623,-15.987975,8.381398,-10.579895,18.335814,-9.294172,60.878963,17.467415473016974,8.564723480502513,0.35253704,127.11409081052649,0.778718,284.4087301989973,0.525288,0.0075046215,0.32080078125,0.05726249944418669,0.008504501
16\BI-131.wav,BI,0.04859685,-0.036706522,0.05954157,0.31573343,0.12502918,-144.2189,1.3849094,-11.109415,5.4852924,-37.80827,-0.47060883,-29.34427,8.94832,-16.382563,14.9575615,-15.049852,6.8246975,-18.238651,14.667222,18.17985824248631,3.368461272556567,0.36062443,139.5213261406345,0.96265846,250.9765155224295,0.5560147,0.0011715359,0.1630859375,0.03659164160490036,0.005823183
16\BI-132.wav,BI,0.21085863,0.35596156,0.23049945,0.35389513,0.049049657,-77.70195,-9.181187,-29.621742,-4.820866,-28.688862,9.745133,-7.593285,2.638578,-7.14552,14.181368,-8.436682,11.79217,-10.611244,0.0,15.937905801384874,0.0,0.42920107,126.57069057140944,0.74024266,263.86097050759537,0.6472928,0.0,0.09912109375,0.1253339913673699,0.009709433
16\BI-133.wav,BI,0.23498577,0.3870601,0.30577272,0.3706481,0.07799634,-76.41404,-15.582769,-34.35926,-12.875904,-30.628365,2.1652944,-23.354107,6.0998216,-17.148594,4.2263265,-10.539005,12.359627,3.913325,9.958311,16.837837691991364,1.0427079220328506,0.37036622,124.61956741015744,0.7111099,267.6208123461503,0.6368951,0.0054496885,0.1708984375,0.17133949665973583,0.011672422
16\BI-134.wav,BI,0.18599313,0.24005672,0.3279345,0.16171955,-0.0053077117,-108.461914,-7.0906124,-27.29544,-10.402614,-17.645247,11.286179,-20.776535,11.238762,-17.639029,15.441649,-5.6778336,15.424433,-7.4651265,8.341651,17.100745680006657,2.0704016837262955,0.4172537,130.39896747786452,0.6169125,265.0073923313761,0.49844113,0.0013107834,0.1767578125,0.08673878014087677,0.008002736
16\BI-135.wav,BI,-0.042942118,-0.1101006,0.041475654,0.27033386,0.08344568,-145.30063,0.5227909,-5.1747856,2.4681787,-30.41044,-6.481816,-21.699371,8.562302,-13.580936,6.172088,-20.040915,0.8319359,-16.784603,24.710575,16.11334863768661,0.9574630944281425,0.4314065,140.94942025900536,0.5870358,248.34442775945843,0.586365,0.0042535677,0.18212890625,0.04499425832182169,0.0055696783
16\BI-136.wav,BI,0.43856603,0.20205115,-0.020905107,0.1604542,0.17317177,-127.351524,-23.547216,-21.190727,16.446177,-24.749878,5.127626,-25.803268,11.417065,-17.746147,15.700511,-13.146727,15.294423,-5.9158525,8.060207,18.195921319682636,3.2007470937184586,0.34819818,129.30545376474308,0.93565047,288.4025959202401,0.53010404,0.0018815248,0.2216796875,0.05979430923859278,0.0070319385
16\BI-137.wav,BI,0.19991769,0.06883785,0.14438209,0.11033389,0.04729973,-87.35182,-12.706796,-14.880335,0.0043396205,-18.57296,3.3240147,-19.057499,0.035134256,-17.689714,8.574773,-14.940294,11.308151,-8.694523,0.0,16.843342167776342,0.0,0.4264422,134.80201522767203,1.3155781,275.58538844521775,0.42847338,0.0,0.13232421875,0.12799134012311697,0.009294041
16\BI-138.wav,BI,0.22180498,0.09731763,-0.114354506,0.15949771,0.2411789,-133.47668,-13.576366,-16.275372,16.234303,-25.092329,-8.2471075,-28.893642,9.684256,-10.350037,8.75835,-9.103065,18.648441,-3.2910032,10.453736,16.05627766813789,2.6766556516898827,0.38529417,133.20995176757054,0.71197975,267.8638617611449,0.678796,0.0038741247,0.24169921875,0.036904557375237346,0.006405357
16\BI-139.wav,BI,0.38835973,0.24431325,0.06555532,0.17326665,0.17586614,-168.21974,-20.246073,-30.728983,6.8939834,-29.050882,-1.8387623,-30.45871,10.371831,-21.882135,11.54378,-17.488325,7.9290967,-14.483846,47.395157,19.21933231746343,8.073841847185298,0.3403301,127.97319029255766,0.89711356,280.91668587871317,0.56909734,0.004287421,0.3460286458333333,0.04154660589993,0.005599803
16\BI-14.wav,BI,0.30812833,0.46684486,0.1708371,0.24470614,0.13538232,-133.80426,-17.225935,-45.841816,1.5812011,-24.458725,0.75512904,-24.701477,6.470513,-18.029053,14.524002,-11.503619,10.342853,-8.949482,20.770792,16.805106232787235,3.7257288223489127,0.35258618,119.97276127455143,0.8590763,271.4040469876254,0.69436246,0.0053646793,0.3450520833333333,0.05393174756318331,0.0077517633
16\BI-140.wav,BI,0.22212669,0.18608427,0.072659776,0.2444223,0.21291041,-143.48174,-12.563144,-28.71788,-2.296519,-26.708853,-7.046509,-24.717676,3.132642,-20.151634,8.855971,-10.327775,7.6556764,-9.06026,49.614994,16.882752321278037,5.221163627265041,0.35601982,127.64364934183254,1.1111655,265.61038594636415,0.6032297,0.016946228,0.3092447916666667,0.05293907150626183,0.007023645
16\BI-141.wav,BI,0.013196402,0.30965382,0.22473392,0.10850179,0.07125148,-149.5504,-4.628263,-43.42,-13.78637,-24.154013,-2.3146274,-39.035706,1.6055237,-18.302582,9.997279,-17.818693,2.4589913,-14.725083,36.592308,20.11926346279677,25.780564907167317,0.303452,123.74115698658166,1.3846985,250.64458444878014,0.5473195,0.014361403,0.3115234375,0.05059782632937034,0.0070012305
16\BI-142.wav,BI,0.71700287,0.34570226,0.20594592,0.22740221,0.21445163,-129.32288,-38.095345,-22.878876,8.102686,-24.096539,6.4872026,-20.177074,17.239796,-15.744179,17.991165,-14.977794,19.948065,-14.154226,2.7593052,20.123278825165325,3.3419182146543296,0.27060133,125.38301799068046,2.0131605,308.87641427048777,0.36286667,0.00040572823,0.18017578125,0.06470958267649014,0.0076626386
16\BI-143.wav,BI,0.24416658,0.0834753,0.08735785,0.20161454,0.18871133,-66.62034,-6.968796,-17.453838,3.5827792,-27.318886,3.1906245,-26.103878,10.9556875,-17.346558,11.88356,-11.717908,15.040911,-13.871603,2.657102,18.67429198776316,1.16132063707196,0.38930285,136.0637430606077,0.7228969,271.32447150863163,0.4963782,0.00071219826,0.17919921875,0.15279169411708912,0.012051004
16\BI-144.wav,BI,-0.107001156,0.040721156,0.07528031,0.17491047,0.16597176,-113.983376,21.360878,-8.802927,4.7013373,-19.311098,-7.7886934,-8.516446,12.665678,-25.5633,13.843351,-10.395273,15.615476,1.545825,0.0,14.59222579598734,0.0,0.4735834,137.5422713077777,0.77551335,232.2654015526684,0.5708938,0.0,0.05419921875,0.08551537059247494,0.0064618536
16\BI-145.wav,BI,0.42388076,0.3016097,0.13003671,0.20354041,0.2075633,-119.27558,-19.044538,-25.140152,4.380746,-20.735569,-1.5944843,-17.648268,11.893087,-15.225951,12.814173,-12.599445,14.580521,-5.6380453,0.0,15.114442087902097,0.0,0.41448167,128.87275148220084,0.815907,279.0773950480023,0.5240974,0.0,0.119140625,0.06032389495521784,0.0066849566
16\BI-146.wav,BI,0.07322926,-0.050652795,-0.0022102485,0.2115966,0.06382089,-168.35068,-0.28556687,-4.684946,7.5947504,-24.710855,-1.9933388,-10.645683,13.16885,-3.949267,5.6605673,-19.034966,-4.583532,-10.590704,0.0,15.358615339367313,0.0,0.4675192,139.86725288863536,0.5018907,255.2361469814608,0.64973825,0.0,0.0810546875,0.0185393076390028,0.003757891
16\BI-147.wav,BI,0.49346766,0.18141153,0.0032877438,0.1909212,0.15635814,-144.60458,-35.694847,-24.92492,7.087931,-28.924358,4.3414693,-24.98893,10.23712,-16.60426,12.278716,-10.597372,11.182165,-14.127082,42.848667,18.297686948282344,8.406467320063163,0.3065815,126.11026397304991,1.2710705,299.9765915727115,0.517003,0.0011162726,0.2421875,0.05538335597763459,0.0064729284
16\BI-148.wav,BI,0.4512271,0.1721111,0.062324803,0.32021084,0.22113279,-123.503555,-34.140602,-24.208614,-1.8575873,-38.61688,-4.3989153,-24.489182,5.30838,-14.326059,6.480204,-13.835873,9.23581,-8.901272,19.47714,17.972383748857887,3.8096353976854025,0.32961115,128.77576734405534,1.2673628,290.12071986732326,0.5507297,0.008017015,0.26513671875,0.06300101825036108,0.007866551
16\BI-149.wav,BI,0.30201295,0.21612953,0.19958517,0.4446976,0.2843302,-109.82007,-8.567965,-25.302032,0.07015732,-38.678135,2.0603907,-19.731604,14.631774,-11.872633,19.628788,-16.715797,9.649311,-10.445145,17.415735,18.72906432110295,2.438492644491222,0.35217804,130.74829734415596,0.9932536,263.99961771223695,0.5544824,0.004488655,0.27783203125,0.06690223305486143,0.008685939
16\BI-15.wav,BI,0.4302843,0.26770324,0.09519558,0.21728334,0.23720226,-123.516945,-27.792135,-29.671295,0.73321956,-27.44043,-5.7421055,-23.11107,8.909469,-17.561647,6.8664536,-13.913714,12.885953,-8.315621,56.958374,17.58393574442695,10.758199850883043,0.34329417,126.72301894747311,0.98347205,282.77292714491483,0.5832462,0.0031186214,0.3372395833333333,0.10658008251339197,0.008935947
16\BI-150.wav,BI,0.23321468,0.17318706,0.27569675,0.44957352,0.2690962,-136.1608,-15.059087,-31.974207,-9.605561,-47.291233,-7.399949,-19.226843,15.591779,-16.51584,10.960087,-23.3121,3.0219994,-14.904445,31.956093,20.976886234008088,6.215912498542006,0.28726736,129.94424250792207,1.2893937,265.5416512822093,0.6993911,0.004329806,0.1884765625,0.07813489933808644,0.007311156
16\BI-151.wav,BI,0.19734691,0.002370648,-0.1011544,0.1388366,0.23036925,-165.58115,-14.278424,-14.954999,8.894707,-22.01814,-7.1454225,-28.500372,1.0702268,-16.140694,10.340712,-9.340827,11.448644,-7.480306,44.082993,16.08068957080153,2.9244492591640543,0.38468778,136.46950232140964,1.1327811,265.7505630475253,0.5763466,0.005063058,0.3194986979166667,0.03206753153353929,0.0053812484
16\BI-152.wav,BI,0.45517862,0.19287962,0.13874948,0.45488146,0.4524184,-175.85753,-28.26208,-23.294436,2.7883604,-39.429752,-10.716653,-29.898462,7.56846,-18.270906,22.50035,-14.956935,4.8399186,-19.607439,30.658133,18.864970762767488,8.403469106642893,0.2777197,131.88844572258736,1.4610796,282.2954245254889,0.5476424,0.005237505,0.3234049479166667,0.033216213993728164,0.00575515
16\BI-153.wav,BI,0.43538788,0.37758654,0.14191028,0.2193567,0.16395682,-164.07857,-22.661545,-38.14432,6.232779,-29.770922,2.8492749,-23.38864,10.014467,-26.184305,12.422025,-10.392259,16.289537,-16.794872,21.314362,18.258981924594252,2.315123146039229,0.33285907,123.43392322767464,0.9773154,283.1823577459591,0.6420211,0.003820317,0.3494466145833333,0.03741610180586576,0.005871622
16\BI-154.wav,BI,0.45942432,0.1711845,-0.09927198,0.18759793,0.27211547,-128.46863,-28.474821,-23.80249,13.941291,-28.33606,-6.8923993,-24.62445,2.8889194,-18.883636,12.438025,-10.568784,11.621119,-11.861401,28.525902,17.151945079226152,5.039758336551022,0.32279807,127.73188401904922,1.1165521,287.13787050592765,0.673397,0.004245483,0.275390625,0.07345223682932556,0.007851089
16\BI-155.wav,BI,0.49545628,0.31756166,0.023494193,0.12956178,0.1617004,-174.0611,-30.672392,-33.604477,10.156972,-24.794058,-2.060402,-30.828354,5.495411,-22.58225,10.283591,-12.192726,12.393609,-14.893186,33.48369,18.15726079195979,3.863980689730683,0.3054055,123.82162924834114,1.0817984,291.1044489569152,0.59252995,0.004376382,0.3427734375,0.03435529489070177,0.0054682903
16\BI-156.wav,BI,0.6293684,0.3755196,0.046974227,0.17899549,0.25255495,-177.90675,-38.204395,-33.98337,14.016208,-32.09781,-2.4459045,-27.096872,8.271627,-25.433481,15.057673,-14.831447,9.324119,-20.068396,30.879578,20.875121942554987,3.726205115150632,0.25925648,121.53286674825183,1.2270678,301.3615819042709,0.6033525,0.005861815,0.3390299479166667,0.031010267324745655,0.005732222
16\BI-157.wav,BI,0.5786999,0.44532523,0.13621956,0.20748354,0.12795283,-160.59337,-34.856792,-41.845654,8.7789545,-29.80345,4.014043,-30.369232,6.4932876,-24.842741,12.931081,-14.952783,13.871327,-14.4679365,68.11778,20.15948682720159,4.100425120278152,0.27032438,119.44752508477222,0.94035476,295.26102382687554,0.64516973,0.0052988925,0.33203125,0.06263638529926538,0.006889513
16\BI-158.wav,BI,0.26874936,0.34666458,0.18146966,0.3811664,0.2703859,-158.73796,-12.869069,-38.082325,3.5894504,-33.766983,0.29016614,-22.00458,15.496522,-18.04395,17.487957,-18.006546,11.280212,-13.780653,56.95834,20.30504142397052,6.627059459495864,0.31831688,125.18465009539018,0.95601684,269.5455378320174,0.6400436,0.021769134,0.37109375,0.039902537262865474,0.0065253093
16\BI-159.wav,BI,0.18385099,0.24015209,0.1666778,0.285457,0.23085642,-158.13782,-9.439725,-25.577463,-5.2797017,-25.356424,-5.086886,-16.81891,11.564042,-6.334636,14.715253,-5.3534827,7.0938706,-7.5360947,43.466377,15.543189826965133,5.7512457335570675,0.42376986,130.98038560298934,0.8450921,260.450425969524,0.61997885,0.005028376,0.2776692708333333,0.03272348716855049,0.005544632
16\BI-16.wav,BI,-0.031521715,0.25392038,0.013586391,0.24748395,0.12155191,-109.91427,2.9056034,-32.43553,9.611307,-28.741335,-1.4660444,-24.141958,11.121844,-18.884184,9.41613,-12.453835,8.6266165,-13.273529,56.814102,17.895097070972778,12.08174290237857,0.3759838,127.46389878182515,0.9887541,250.54226937082285,0.76292896,0.0098133655,0.3583984375,0.11596309191857775,0.01002428
16\BI-160.wav,BI,0.08138265,0.3805509,-0.04829901,0.17031932,0.3168875,-131.65552,-10.349632,-52.526714,5.162878,-24.650232,-15.173883,-49.168724,4.412321,-20.749683,11.071272,-13.953929,15.471264,-15.224213,92.95726,21.15203011418521,4.914560839904489,0.22864014,119.30259289155592,1.838547,257.31232789338446,0.48722294,0.03542385,0.3330078125,0.11314050720206328,0.011185893
