Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,ZCR,STE,Spectral_Skewness
source2_segment_117.wav,-370.86255,95.18778,-5.223259,30.295017,1.4568785,1.6761152,-12.905686,-8.203552,-3.161074,-3.4103854,-2.6832688,-1.6112843,-6.4792714,0.0747350933908046,0.21336165868045612,11.173545
source2_segment_118.wav,-374.63278,86.91744,-2.5173097,36.816467,0.49570325,4.035312,-9.283841,-8.396715,-3.1783364,0.18963544,-0.8857294,1.4954034,-6.307851,0.10430697737068965,0.1502685527178063,8.677727
source2_segment_119.wav,-221.6006,150.24043,2.8371215,29.519423,6.7391596,12.881742,-25.211706,-9.38884,-3.2052882,12.5321045,4.0501027,5.2454467,-4.0557265,0.05502424568965517,21.973620527498852,7.316797
source2_segment_120.wav,-227.119,77.15495,-13.928086,0.84506035,-0.027410896,15.220692,-2.4718401,7.444773,-0.9400516,13.068485,1.8234997,6.1444163,-8.444762,0.1471747036637931,3.5535846768032715,6.963328
source2_segment_121.wav,-295.47504,98.94044,-9.034224,9.440722,1.9525238,5.8985295,-14.4381075,-7.0847898,-9.784595,4.7984176,5.5932584,4.9969697,-6.1751423,0.10307785560344827,4.532135161924465,7.6200275
source2_segment_122.wav,-400.8896,80.68065,-2.5965526,22.969543,6.1847277,11.762967,-5.549443,-9.223019,-10.45886,3.8099425,10.006203,4.6885433,-7.6277046,0.10806730423850575,0.09160246057757016,8.961936
source2_segment_123.wav,-326.80484,106.65272,-3.3181083,28.482275,6.5710416,11.602385,-16.933477,-11.496307,-6.7550464,1.457394,4.6003757,4.7641697,-5.398144,0.08932179418103449,9.648673485846784,8.759226
source2_segment_124.wav,-178.81136,97.64115,-11.699434,5.62404,2.4356897,17.746614,-13.686496,3.2976377,-0.12117509,16.780626,2.1759336,5.383718,-7.0983453,0.14175309806034483,8.192579912920964,5.595867
source2_segment_125.wav,-333.06262,96.2969,-2.087707,25.533215,8.160785,14.728756,-6.6413174,-5.9718103,-2.9963362,8.714206,8.156383,6.9094124,-5.836177,0.08658854166666667,2.5180994329931234,9.324512
source2_segment_126.wav,-362.64117,108.3323,1.5070041,32.542362,8.606224,5.1440854,-12.526244,-8.400732,-3.0821695,1.862572,6.5385337,8.515948,1.2367543,0.06340360093390805,0.8539389089370767,9.851477
source2_segment_127.wav,-380.7707,94.23799,-3.221732,25.183798,7.3157334,8.18575,-13.952203,-13.270409,-10.209104,-1.9427516,3.2992299,2.8091805,-5.2523346,0.08928811961206896,0.572136018296768,9.090743
source2_segment_128.wav,-209.46648,139.4286,-2.0860314,21.587263,10.4350815,19.254711,-20.49858,-6.47211,-2.1455653,13.604939,6.977874,6.0804677,-2.491082,0.06349339978448276,17.139665669825828,7.524703
source2_segment_129.wav,-208.68193,69.118324,-22.61035,1.1211048,2.8635886,15.973737,-9.211051,4.5963097,-0.8986085,13.095703,1.7992293,4.6016846,-7.4243283,0.16640288254310345,3.5243035924417536,5.628208
source2_segment_13.wav,-378.73886,84.479515,-10.4446335,29.445127,2.4455945,6.0596046,-14.58591,-18.558092,-15.216073,-6.1034527,1.6546594,4.667712,-4.427903,0.10156811242816093,0.14941857582835974,9.49433
source2_segment_130.wav,-378.96933,102.10875,6.781487,26.595547,2.1265674,6.8873363,-10.782937,-8.145455,2.7180889,9.546118,8.99414,6.925502,-7.325191,0.07659841954022989,0.15288223948158408,9.48084
source2_segment_131.wav,-338.02206,115.52518,-1.3956283,31.901802,3.1312473,6.265375,-13.167528,-12.491437,-6.8081503,4.43868,5.290459,2.8582058,-6.9772463,0.06310052981321838,3.579380062879759,10.088032
source2_segment_132.wav,-369.20575,87.69577,-3.9650948,33.520153,-0.24984685,6.333327,-10.33972,-13.960125,-9.522871,0.6130793,4.2123036,-0.9608855,-9.893625,0.09737001616379311,0.15896033568457626,9.010763
source2_segment_133.wav,-223.1361,155.8067,2.248217,26.826323,6.459507,15.740803,-25.377663,-10.302328,-5.5585346,11.313226,8.679323,5.283309,-7.0485234,0.04841841774425287,21.12775870872897,7.1835685
source2_segment_134.wav,-312.5429,130.43047,-0.96746826,12.414927,6.8241253,15.322453,-10.872294,-8.194794,2.9861727,19.54829,13.04061,5.665283,-4.468139,0.06280868354885058,10.001066025796122,8.456719
source2_segment_136.wav,-251.9304,160.23322,6.04017,23.113266,9.984513,7.751737,-14.625267,-2.6046002,1.5896643,5.333376,3.0829878,-0.53225577,-6.778636,0.02645137392241379,51.13767996631648,13.364394
source2_segment_137.wav,-200.03915,137.48087,11.870894,35.040222,-0.16997658,22.279406,-30.909424,-9.411966,-2.2142425,15.570112,2.9556296,2.9074128,-0.81214684,0.10220231681034483,23.249059197728403,7.651546
source2_segment_138.wav,-280.03665,134.25473,-15.661419,13.254106,13.9251795,12.782753,-19.366581,-9.263519,9.897815,19.420202,4.7071633,-6.4401736,-2.074607,0.06453169899425287,28.081267218137608,8.912531
source2_segment_139.wav,-254.4078,155.23775,-2.154119,29.841354,14.904073,7.2122593,-22.672207,-5.743839,9.12456,12.690135,1.5268945,-7.094877,-0.72233284,0.046745914152298854,37.01494356756495,11.47124
source2_segment_140.wav,-204.56825,149.35214,-9.663498,28.902298,1.9171904,8.091081,-29.94339,-10.507206,-3.541131,6.8375,2.4956791,0.5379337,-2.0048504,0.06560928520114942,30.868478287546626,9.317879
source2_segment_141.wav,-189.28407,107.79764,-18.741987,0.95637697,-4.7823095,13.958095,-12.311664,-3.1460862,-0.48246682,13.696938,3.1018414,0.49839464,-9.897154,0.11494814116379311,14.74355369183267,6.436561
source2_segment_143.wav,-247.4357,170.18738,5.363261,21.362331,17.781507,10.721529,-24.115448,-8.223331,2.0514219,11.621169,5.683492,1.5835854,-0.8544057,0.023403825431034482,44.70271033939274,12.325738
source2_segment_144.wav,-187.74289,110.97388,-11.305559,5.243404,2.431859,16.44385,-15.505374,0.6002785,-0.22584963,14.506794,6.3424277,4.500199,-6.080549,0.10383553340517242,9.10960250218324,6.2013397
source2_segment_145.wav,-248.4309,154.61089,7.630495,29.999672,9.326354,7.911962,-25.670143,-9.581589,-0.21442185,10.43316,0.13627754,-1.7282763,-2.1379442,0.04141410739942529,31.46744392660243,9.649776
source2_segment_146.wav,-205.66,152.66808,8.349232,32.412857,5.2148337,18.417229,-31.420868,-9.779129,-0.46444607,15.804763,4.337003,4.2502613,-3.1176574,0.06032799030172414,32.012067390627216,9.931712
source2_segment_147.wav,-233.79443,130.53291,2.4731846,19.076382,7.3327007,11.855677,-16.738676,-4.29826,0.6966936,12.618598,4.678494,2.723116,-5.5075417,0.07808010057471264,16.215125503896296,7.737272
source2_segment_148.wav,-266.06815,148.7801,3.8533525,31.798836,5.068097,2.6144023,-20.424341,-0.80278426,5.1006956,14.0736265,6.470617,1.4152356,4.2854147,0.0529925466954023,18.96807711145402,10.157828
source2_segment_149.wav,-218.40623,76.681694,-17.92812,-5.328927,-3.7820234,14.549894,-7.2270093,3.483169,0.5992088,15.055983,4.4390626,2.1271713,-11.36103,0.15953327047413793,4.415191877793906,4.727675
source2_segment_15.wav,-195.80649,130.67712,-17.534773,13.737724,8.367847,12.814253,-20.013193,-8.152631,2.731882,14.938863,1.8435097,2.3137376,-0.8505582,0.06903286637931035,31.469511879918475,8.153723
source2_segment_150.wav,-267.95294,153.0556,5.395176,32.822372,23.459959,5.493032,-28.09837,-4.733906,4.8728423,13.658129,5.734664,-1.6486459,-3.5104363,0.03937679597701149,28.803673261262734,10.84226
source2_segment_151.wav,-222.90836,153.34839,-5.7349987,31.671963,11.988832,9.846343,-30.470829,-11.191376,7.630892,12.857902,-3.4302537,-3.8127558,0.5533096,0.05123585668103448,34.29662551968519,9.48792
source2_segment_152.wav,-203.74043,173.83519,3.49556,23.849712,4.124803,11.900336,-17.794477,-3.106303,-1.8716601,5.4148088,1.4352134,2.7833402,1.03534,0.034477146192528736,48.64752379463365,11.138883
source2_segment_153.wav,-256.80194,168.45985,12.324868,21.21913,3.2828028,7.0047503,-13.632837,-2.5279634,3.70066,9.607107,2.9015598,-0.31697932,-2.154972,0.03538074712643678,39.75268848654653,11.638721
source2_segment_154.wav,-149.08678,113.85528,-22.840654,-1.5105832,1.7001964,13.764619,-15.56551,3.393964,1.9296482,14.426112,2.75674,5.424118,-5.9097857,0.11930899784482758,25.078191050264085,6.3156157
source2_segment_155.wav,-232.94754,116.20722,-8.013648,24.931581,3.0371056,13.054834,-17.672113,-2.3707619,1.5591813,17.974833,6.899911,-1.1511933,-4.095439,0.10324622844827586,18.743152759690908,6.96458
source2_segment_156.wav,-228.0942,146.63182,-0.561188,37.048687,14.111667,11.340233,-24.268732,-7.835537,5.3743505,15.1191635,-0.79898036,-2.143569,-0.6398226,0.054984958692528736,33.17851707468816,10.629251
source2_segment_157.wav,-250.92615,166.6461,-0.30543953,21.983479,11.822355,9.332896,-20.99485,-7.513592,3.9211829,11.664767,1.8244067,0.21878178,0.90800935,0.027893767959770114,39.67629104223231,12.557114
source2_segment_158.wav,-247.05211,133.19055,-5.0492067,20.660305,4.0341153,9.716635,-18.91414,-8.844784,2.6699293,12.766152,0.2722474,-0.86808383,-1.3373367,0.07581267959770115,29.09518661374633,9.1374445
source2_segment_159.wav,-194.93391,143.1711,-0.83845013,30.72112,-1.2208512,13.3366375,-23.81266,-8.612298,-2.8306723,14.051141,0.9283486,1.4393256,-0.27979466,0.07896125179597702,38.344382762908936,9.343529
source2_segment_160.wav,-264.55524,132.48503,13.358205,24.221651,-1.8929282,11.919064,-15.876766,-8.686321,-2.8262494,11.650934,7.636862,1.2902272,-4.0222096,0.07177734375,24.530236252615676,8.547548
source2_segment_161.wav,-206.71094,91.89348,-18.086882,4.3760953,-1.9122211,13.114893,-13.325098,-1.5580838,-1.6107856,12.12946,0.675945,-0.789424,-10.610552,0.14343121408045978,16.57350176954963,6.2129116
source2_segment_162.wav,-181.89902,146.52576,-3.0783632,25.691853,2.9386172,15.30779,-27.129244,-10.267398,2.3788164,11.4988785,-2.918656,3.1865158,2.1608825,0.062483162715517244,54.971595684312625,9.685464
source2_segment_163.wav,-184.50177,165.19583,2.7372732,23.104248,-1.7540004,10.077774,-28.234531,-6.2064047,0.13401464,10.652589,4.261137,4.8102403,-1.1895913,0.0512975933908046,44.14459181469919,8.565578
source2_segment_164.wav,-229.24106,158.44093,3.1234212,31.844793,7.7511525,9.089365,-23.961395,-9.3950615,1.4171356,12.806453,5.219658,0.52099466,-0.90059817,0.04035335847701149,35.80913689629785,9.649014
source2_segment_165.wav,-186.34758,85.71352,-13.68154,3.9144728,2.082389,19.142729,-10.878116,4.437315,1.3132243,13.42878,1.9762626,2.7817295,-9.71811,0.14927375179597702,5.735704417372572,5.6040683
source2_segment_166.wav,-273.8877,96.346275,-7.1264367,17.37964,-2.9229226,9.50191,-12.733431,-3.8803017,-2.4043148,8.111194,5.5120454,3.2057874,-7.6834598,0.10608611709770115,3.448322622737066,7.107403
source2_segment_167.wav,-367.65704,106.29521,1.693174,26.072266,-2.006624,2.6665428,-13.36752,-10.403174,-1.5403912,7.4670067,7.90565,-2.0741825,-10.317661,0.08973150143678162,0.1418944172689627,7.567969
source2_segment_168.wav,-346.93124,115.65889,2.115991,22.89165,3.177761,4.099593,-16.790812,-12.49259,-5.886831,7.575293,4.1748695,-0.456462,-7.7773123,0.06539040050287356,1.742870313254581,10.195231
source2_segment_169.wav,-214.9801,140.42348,3.7219849,24.144682,9.107962,16.353502,-22.324974,-4.15216,1.6278408,18.380455,7.7978883,5.069339,-3.339931,0.06161323635057471,24.903070523617682,8.695438
source2_segment_170.wav,-183.38199,73.23668,-25.8073,-3.6675696,-0.113261804,13.054336,-15.013055,-0.8638728,-3.844419,10.716923,0.47401688,-0.738562,-14.960542,0.16755343031609196,4.319348338006557,4.67278
source2_segment_171.wav,-363.38937,95.51999,-3.389499,37.90647,6.39318,13.684301,-5.7372727,-12.459405,-1.256727,10.857968,14.819255,5.4150925,-7.5168858,0.07773774245689655,0.18250221340520972,9.260896
source2_segment_172.wav,-244.9278,144.67903,-0.8061991,21.529528,9.820123,14.546998,-26.093565,-7.404393,-0.17236704,14.44185,6.327113,4.71195,0.62354404,0.04962508979885057,21.19550684577218,7.850483
source2_segment_173.wav,-196.69376,93.67363,-14.753549,10.20852,-2.8547122,15.228737,-12.20561,1.4310284,0.03264221,14.6287565,4.2777,1.8185599,-7.763816,0.13626414331896552,7.08199491378605,5.708396
source2_segment_174.wav,-200.27097,76.97806,-20.926838,3.4301772,-4.511872,14.346697,-10.567924,2.5838435,-0.5690834,12.176083,5.6762066,3.5949664,-11.0678005,0.17163366558908047,5.528838512273612,4.4620852
source2_segment_175.wav,-370.35684,103.55336,-2.4667468,25.697676,2.9179704,1.6911012,-16.507124,-12.386055,-0.54958516,7.6827397,8.1430025,7.2217646,-3.5453713,0.07216460129310345,0.15166043376699948,9.849943
source2_segment_176.wav,-391.54907,91.50587,0.25770327,25.829132,6.9790707,11.189808,-8.979761,-12.2971945,-5.625872,5.132668,7.2262826,3.7712781,-10.506558,0.09886292205459771,0.09536910611579473,8.299712
source2_segment_177.wav,-255.39348,127.561874,-6.0557966,27.03196,4.264461,13.005639,-25.570442,-10.573262,-3.0868614,8.035791,3.7546015,2.4953623,-3.4195945,0.06984105603448276,15.577796226153257,8.204046
source2_segment_179.wav,-245.0252,85.68375,-11.353122,12.944611,-1.5019861,11.197133,-10.601447,0.13162893,-0.79337317,11.392492,4.3224406,1.6016237,-9.047561,0.14296538254310345,4.2273517537155545,6.192856
source2_segment_18.wav,-192.57399,159.17308,-0.81460404,24.337206,-0.3058043,13.403479,-31.788914,-10.322434,2.3229265,13.519032,2.7626808,1.6360625,1.2923704,0.06294899425287356,33.88038809683131,8.812842
source2_segment_180.wav,-383.393,92.05909,-3.5180612,30.77769,10.435115,13.979968,-6.9485,-12.959958,-9.081698,1.3276396,9.556186,9.511499,-3.2361405,0.08597678699712644,0.16156238132295594,9.670557
source2_segment_181.wav,-297.927,118.45855,-2.042265,25.79181,9.657805,18.067205,-15.101791,-7.9564524,1.0673109,13.167496,8.758511,4.803779,-4.8671074,0.10529476472701149,17.199901694057232,6.821109
source2_segment_183.wav,-182.38307,92.64149,-19.596134,1.218639,3.1794574,18.601055,-6.4072843,4.8016996,3.0329783,16.613989,2.1194155,1.3795091,-7.66343,0.1287042025862069,11.611260456022347,7.0638394
source2_segment_184.wav,-263.0064,167.6721,3.225901,25.72056,13.317992,8.044326,-21.817808,-6.7469363,6.784727,8.44813,1.4303188,-1.8536738,-0.7027193,0.024318651221264368,35.92592669185251,13.67336
source2_segment_185.wav,-243.39133,166.66396,5.82694,21.922487,13.741818,10.252348,-22.740618,-11.798167,3.606962,12.906081,6.6870728,4.749031,-1.7285786,0.025805944683908046,35.392722667291245,11.150435
source2_segment_186.wav,-234.32657,177.32254,1.8038644,18.98394,9.058681,4.9464836,-22.674908,-10.358578,0.031961113,9.137149,1.8515707,-2.0481431,-3.544603,0.026647808908045977,57.81145033713473,12.276822
source2_segment_187.wav,-240.34212,151.7406,1.60512,26.941162,5.3027196,6.546696,-26.093594,-8.390657,-1.5835739,13.009611,4.4577594,0.41678444,-2.5963457,0.06354391163793104,29.996840002443427,9.238379
source2_segment_188.wav,-286.1508,156.96158,11.363294,13.6909895,-0.6524556,7.0240498,-14.989342,-7.0256033,1.7168757,11.230416,7.7372217,3.1041887,-1.672194,0.05354256465517242,15.950385687797834,8.591285
source2_segment_189.wav,-210.2972,147.8696,8.475752,29.453213,-5.229116,15.171094,-27.801477,-9.227134,1.6604618,12.4917,1.2822297,0.9634364,2.4487507,0.07756375718390805,44.03274063283214,9.378225
source2_segment_19.wav,-183.80467,158.28793,-18.383633,25.577751,10.893072,4.197155,-28.363037,-8.138683,0.8367898,9.725381,0.9111369,-0.07142221,0.7843458,0.04023549748563218,66.64107462868694,10.049905
source2_segment_191.wav,-253.52924,151.29773,7.0031533,18.083931,-7.5446043,3.7890723,-16.656721,-6.717873,0.87972707,10.531842,3.5484397,1.8256419,-2.0338976,0.06206784303160919,37.57332920164255,9.46942
source2_segment_192.wav,-190.02559,163.11356,0.9366825,20.655561,-2.3041437,15.854273,-30.586594,-8.859206,-0.37297893,14.77376,2.616138,3.3324707,-0.88642627,0.06879714439655173,35.39255266766139,7.925915
source2_segment_193.wav,-392.71683,111.733475,19.04813,22.082352,-0.41777512,5.617277,-9.616885,-6.3176956,1.6545681,8.9874525,4.9698205,-1.356317,-11.1767845,0.08521349676724138,0.2370710092350498,7.2310376
source2_segment_194.wav,-255.56035,152.53302,9.307552,20.62436,10.076966,13.287161,-27.641674,-8.122742,-0.742343,12.216214,5.258085,3.3797846,-4.5477896,0.052453753591954026,20.77966725051232,7.362504
source2_segment_195.wav,-137.1341,56.218704,-33.313557,-14.297821,-2.003679,19.451277,-7.179921,8.544038,-1.5452037,12.786203,-0.4664917,3.1007245,-12.734536,0.20299591415229884,5.3091924984072305,3.5256822
source2_segment_196.wav,-324.04614,103.48847,-2.2571726,30.080645,-0.88926953,7.6867824,-10.571047,-8.588925,-4.0554276,6.5690503,10.610333,7.246601,-4.709809,0.09306528376436782,2.2218010143173497,8.161369
source2_segment_197.wav,-351.58704,98.24909,-2.8943076,31.971416,-1.6233476,9.190427,-10.4504595,-10.486838,-1.3161657,5.3187847,5.490729,5.798518,-3.973783,0.10649021192528736,1.97963320636244,7.037489
source2_segment_198.wav,-169.32959,169.12766,5.2578425,25.804419,12.066001,19.2158,-37.472176,-12.939584,-5.764379,14.752042,5.4575253,7.6064644,-3.8626473,0.03088519216954023,29.933837238345937,7.290343
source2_segment_2.wav,-325.2033,105.0367,-4.572103,15.322793,4.810358,11.327651,-13.282202,-11.017676,-2.5674953,7.97063,6.5194745,0.049677312,-11.558984,0.09485564834770115,4.173033390515323,6.942207
source2_segment_20.wav,-244.68555,164.27252,-2.4756703,14.778401,-2.1819563,-4.9458013,-22.559158,-7.437968,-1.5348041,6.1354623,6.2310305,5.843306,0.62351227,0.03037446120689655,49.76260057252286,10.516292
source2_segment_201.wav,-239.97072,91.77626,-14.677469,7.192335,-2.5003734,8.57782,-13.185923,-2.4090235,-2.4932406,7.392645,1.2150338,0.74566495,-7.873242,0.12875471443965517,3.508226541052947,5.6649985
source2_segment_202.wav,-363.60278,115.191605,7.8759456,29.378906,-0.20618099,0.36226505,-13.37424,-8.077617,1.046631,4.754719,1.8018508,-1.0734652,-10.6874695,0.06498069324712644,1.4128965541142329,10.062467
source2_segment_203.wav,-392.48563,97.79092,9.515625,22.339903,-8.51435,5.609172,-4.282495,-6.62588,0.2250959,4.439588,6.6064587,2.3546298,-9.573222,0.12119477370689655,0.050482904859657944,5.9006953
source2_segment_205.wav,-388.34225,95.55245,-0.6142745,18.316721,-3.6077628,4.670612,-7.07687,-3.11856,-1.3464656,0.87887704,2.219775,0.98099875,-6.599586,0.10597386853448276,0.07468894033039782,6.6856766
source2_segment_206.wav,-214.08243,157.44118,-1.1182775,18.792751,5.8058724,15.855213,-24.909708,-5.552873,-3.796275,7.9564056,-0.91757226,2.5246346,-2.136906,0.03510012571839081,30.499822960716898,10.4807415
source2_segment_207.wav,-237.64821,112.36014,1.602551,20.855267,-2.0851533,14.276001,-11.4247055,0.06913437,1.4696803,11.896151,4.42459,4.8239465,-3.8064985,0.09771798670977011,6.132025969332491,7.483041
source2_segment_208.wav,-186.53514,65.43845,-21.850681,-5.2899175,-10.797333,16.367344,-6.662032,4.1515517,-0.6990644,13.214602,-1.0651206,1.8708504,-12.4075985,0.20498832614942528,4.643892079859373,4.1510572
source2_segment_209.wav,-384.9015,100.903694,4.5445085,19.293587,-10.115357,1.4492269,-3.5637758,0.18109655,0.83488953,-4.4175687,-4.564834,-0.6683032,-6.0081444,0.08754826688218391,0.09838597932509308,8.664441
source2_segment_21.wav,-151.51993,102.33018,-23.634747,-2.2893932,-4.0645175,16.726072,-11.689264,4.2882915,5.0454364,13.126156,0.7517665,1.6028335,-6.524136,0.12465764188218391,23.175625556673126,5.7977834
source2_segment_210.wav,-360.88885,102.149956,-8.443462,21.868607,-7.2401915,-3.2330427,-13.674195,-3.294421,2.6402864,0.075872414,-2.1175478,3.959077,-0.26704925,0.0884630926724138,0.11110412128184033,7.4834137
source2_segment_211.wav,-372.01944,103.74288,1.3544849,21.784605,-13.763168,-3.032034,-7.9530444,-3.5524395,-0.7374712,-2.4925325,-2.982328,-2.9475334,-3.95817,0.09398010955459771,0.10473512652619131,7.6186404
source2_segment_212.wav,-370.74066,114.00688,9.134057,16.86512,-9.576462,-1.3028018,-10.257316,-1.6739879,-0.74298465,-0.5458704,1.2852376,-2.3198037,-6.387557,0.08207053699712644,0.6671365150839261,7.733695
source2_segment_213.wav,-237.46413,139.9061,-1.2525324,23.96034,3.2134402,12.145769,-21.925812,-4.8437285,-1.3949858,11.262411,1.7499355,2.3891594,-0.6226533,0.05723554238505747,20.936181714694047,7.7195535
source2_segment_214.wav,-263.96713,154.58876,9.587169,27.887218,10.863654,9.266769,-21.34988,-9.446167,-1.5155841,10.521686,6.3667665,6.8605585,-2.3998806,0.03237809806034483,14.593541140539635,9.466445
source2_segment_215.wav,-194.41173,74.30627,-18.350294,-1.5758497,-6.550756,14.728245,-6.9095955,4.5538073,-0.4375293,14.010296,-0.7152205,2.3972046,-9.413885,0.16662737966954022,3.5086604246933915,5.188699
source2_segment_216.wav,-222.22713,135.37178,-6.5781984,3.7311764,-11.792965,4.0766945,-12.055596,-1.7452892,-0.31609035,8.941243,5.304285,1.3468604,-4.5307083,0.08617322198275862,27.48040273737419,6.3093534
source2_segment_217.wav,-301.9288,132.22922,9.45301,20.424063,1.383497,5.9043307,-15.577669,0.47331914,1.6308506,8.483766,0.7478312,-1.7206578,-2.8091621,0.06584500718390805,19.904125091523447,7.3645196
source2_segment_218.wav,-288.23026,133.14417,8.549131,36.468575,2.7713075,8.554636,-12.849246,2.4426525,5.7232823,11.588274,8.97629,6.0289063,-0.74096775,0.04388357579022988,9.950250827942858,10.164855
source2_segment_219.wav,-184.2617,64.074326,-30.090797,-2.1985967,-7.634085,14.773084,-8.722005,2.8151832,-0.39812368,10.019159,-0.1660472,-0.18894213,-13.865393,0.18277994791666666,3.49110012406205,4.102861
source2_segment_22.wav,-212.8973,156.2163,-15.399718,15.695113,0.46224865,-2.933733,-22.706165,-10.932164,-0.24421977,8.278708,0.9947902,1.3948926,-2.2897544,0.036980289152298854,67.35115161300476,9.992367
source2_segment_220.wav,-298.35577,109.45293,-3.335782,15.07953,-4.510434,2.2629125,-15.044574,-6.492159,-0.32140893,5.261446,-0.54284346,1.1669265,-7.752467,0.10613662895114942,6.683469550373654,6.8890877
source2_segment_221.wav,-230.70616,169.09918,7.0271587,23.176046,5.38584,1.2297769,-20.306528,-9.046771,0.8377061,9.877615,2.7657123,-0.12990002,-2.1266901,0.03832165948275862,51.41186431458156,11.494758
source2_segment_222.wav,-250.96407,166.19225,9.856386,21.666613,13.688826,11.241635,-21.97016,-5.0347705,2.7455409,13.573882,5.8409286,2.117297,-0.5854018,0.0312780621408046,32.14312083445404,9.526102
source2_segment_223.wav,-218.50537,172.01955,-4.0443664,25.439156,13.181012,6.80601,-24.70441,-6.2892237,3.4408348,10.37088,0.5501769,-2.2506697,0.0538584,0.026894755747126436,60.39251908996067,11.16974
source2_segment_224.wav,-238.03038,170.30031,-0.33326364,22.86442,7.756481,2.206983,-23.542059,-11.466003,-0.80219936,7.3819757,1.3653219,-0.4327895,-0.95932937,0.036340472341954026,40.22704557863589,10.379408
source2_segment_226.wav,-243.82947,155.37837,12.239823,24.164259,-1.99706,7.051293,-20.247036,-8.125092,-0.5371557,4.8606267,1.6991405,2.6827178,-3.1288235,0.051797099497126436,42.49666444394181,11.099125
source2_segment_227.wav,-206.33311,120.12328,-9.121273,12.975171,2.449623,9.735804,-13.394739,0.836603,4.270073,10.259158,1.1493348,-2.8433108,-8.090695,0.08879422593390805,23.628304652741242,8.44415
source2_segment_228.wav,-220.81995,123.55926,-14.542447,18.391708,7.0511,8.413205,-14.635885,-0.45334813,3.707855,7.3808494,1.4905875,-1.3910736,-6.670955,0.07520092492816093,46.39715594905375,10.852914
source2_segment_229.wav,-211.12056,154.34209,12.246868,29.934679,10.758675,17.640932,-30.048227,-9.19374,-0.54947776,14.658546,3.37302,1.6666785,-0.4332672,0.05431146731321839,30.160772215810486,8.77085
source2_segment_23.wav,-209.3205,153.64862,4.0710163,26.608406,4.3638644,16.679394,-29.369534,-11.196494,3.1755989,11.361827,1.7919613,1.1236695,-1.9571954,0.05105064655172414,59.73232771286035,10.846917
source2_segment_230.wav,-243.52321,158.59569,7.8717127,29.753174,2.3854132,8.704515,-18.71189,-8.880108,0.21592759,5.1244974,1.2932972,1.8341563,-1.4505147,0.0505511404454023,44.00597047881791,10.6892185
source2_segment_231.wav,-261.64728,132.46849,7.333006,16.489542,3.9408202,13.233922,-9.522916,-3.0337594,2.5217805,11.5733185,6.0489655,5.9541383,-5.1524067,0.06088923311781609,21.154052526133412,10.608551
source2_segment_232.wav,-244.07965,87.423416,-12.425605,2.4206111,-4.628813,10.050756,-8.629408,0.71209097,1.4485154,9.840312,2.7370503,2.5830073,-12.548941,0.12906339798850575,4.352273541727457,5.372237
source2_segment_233.wav,-312.39374,117.82131,11.724862,29.530266,1.0415324,4.5921955,-17.385593,-4.682124,6.1801286,6.808123,-2.0500004,-4.0850782,-4.6214504,0.09033203125,34.958445170519596,8.642005
source2_segment_234.wav,-202.30612,148.68965,0.88716334,16.079258,10.562917,18.695625,-18.6652,-4.5039806,1.8009305,12.858161,3.418036,2.9948018,-2.3851128,0.06748383620689655,38.44668195270344,8.757529
source2_segment_235.wav,-219.75299,133.95682,1.6006143,27.726543,6.2191906,13.652263,-19.252165,-4.4644694,5.0624585,10.246894,-3.5071115,-1.3791846,-1.3702035,0.062219378591954026,46.7784243212135,10.522961
source2_segment_236.wav,-194.33131,156.28154,-0.5140533,26.536865,1.9199543,11.32391,-28.689072,-10.745852,1.1217328,11.560621,0.36152822,2.7559266,2.5264244,0.07059873383620689,49.550405070142844,9.382792
source2_segment_237.wav,-259.45624,161.12567,7.446962,19.101288,3.63748,6.4018044,-19.754179,-7.313027,1.4923608,9.398327,0.82930124,0.72656155,-3.3648176,0.03906811242816092,29.871684936645988,8.787681
source2_segment_238.wav,-235.46681,140.41417,-0.9313665,23.65129,-3.1429539,5.718686,-21.386692,-8.491784,1.8870232,9.112669,2.123469,4.5115385,2.584381,0.06557561063218391,45.19584308948967,8.944288
source2_segment_239.wav,-216.21532,145.81053,-14.55336,20.64383,4.06448,4.9431376,-22.038818,-5.842048,2.518405,6.95784,-2.177563,0.82785666,2.9582467,0.047430630387931036,44.07905037146618,10.250253
source2_segment_24.wav,-204.74901,168.6258,-7.6079335,12.843313,-7.0660343,2.7629824,-21.995916,-7.18002,-3.5557153,6.581616,-1.8288795,2.2443478,-0.6641888,0.03444347162356322,55.19278754630051,10.90153
source2_segment_240.wav,-181.37837,94.469795,-24.735683,9.6739,2.4579415,13.64469,-13.375199,1.3549193,3.083346,8.933173,-1.6641983,0.013414545,-5.192236,0.1137414691091954,21.600268529824397,6.1527414
source2_segment_241.wav,-185.5164,171.0328,-21.081715,10.558046,2.557053,3.593298,-20.77906,-7.8631706,1.1968979,9.639063,-0.01728297,4.0414004,6.825504,0.03676140445402299,74.7136222435611,10.247977
source2_segment_242.wav,-191.18593,183.29808,-4.0571847,15.541942,8.588218,7.738208,-26.370667,-10.231834,-2.143625,10.511794,4.7195635,6.7116957,2.6186779,0.03037446120689655,44.61357719207118,8.540206
