Filename,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC_Var,MFCC_Skew,Spectral_Contrast_Mean,Spectral_Contrast_Var,Chroma_Mean,Chroma_Var,SFM,Spectral_Centroid,Spectral_Spread,ZCR,STE,Spectral_Skewness
source18_segment_128.wav,-153.62271,158.8152,-39.9447,4.423448,-12.056129,4.237497,-30.358942,-14.68633,4.181232,10.396066,5.923899,6.6913676,-7.4227114,415.1289,-0.04198294,18.26940377214631,21.127282438110424,0.36673477,0.076522134,0.0016007299,2217.018836149783,2905.301458779429,0.048440867456896554,31.217529953796568,8.342478
source18_segment_129.wav,-206.87419,162.20108,-29.711527,1.9300907,-10.364697,7.04119,-26.970583,-16.083033,-2.2236972,11.480172,5.1820264,1.5441959,-14.251343,524.74304,-0.16407736,16.924192194224737,23.048841101974848,0.3850775,0.08556474,0.0023995505,2210.860619216614,3036.214150372876,0.04869342672413793,18.101099882070297,8.791003
source18_segment_13.wav,-159.13542,141.98952,-62.798294,-9.300014,-17.857302,3.0590558,-13.105225,-5.914628,3.458024,4.448934,4.7440763,8.395175,2.621265,883.27246,-0.18797192,15.832308966532782,15.487327078678033,0.36611685,0.070387326,0.0042864364,2602.415858634332,2992.5684862257895,0.06309491738505747,34.671557141720946,7.0310025
source18_segment_130.wav,-218.51347,146.7327,-32.008698,3.3854115,-12.255931,12.063229,-22.280167,-10.727921,-1.8648361,9.376331,6.277068,3.9168537,-12.16849,610.247,-0.37123057,15.759846527191685,18.311231560705853,0.4208643,0.0779118,0.006492149,2727.873761057773,3366.229836681012,0.06754557291666667,10.766912465419814,7.6022067
source18_segment_131.wav,-174.42062,132.42531,-31.065092,2.3151867,-6.7305346,12.623684,-24.936922,-15.065951,-4.2634764,9.453699,4.9119544,8.010039,-18.165848,849.0051,-0.1307583,16.200061384230025,16.054114903212877,0.44457567,0.0717695,0.028244779,3310.885168530779,3725.861574944533,0.08515737248563218,11.746661613910659,7.8380055
source18_segment_133.wav,-168.90686,129.05661,-41.256374,15.101535,-3.781963,6.8003407,-21.104193,-9.94201,2.448261,5.838959,2.5554743,4.2527494,-5.1464167,1048.7668,0.20517395,17.04680002882397,19.801422491860567,0.35400608,0.09192415,0.004909103,2870.691761027551,3391.2797113771044,0.06588429418103449,33.629223780383526,9.439393
source18_segment_134.wav,-154.60368,132.68842,-33.67881,18.250687,-8.925337,5.8732653,-27.31284,-11.597364,10.600773,8.440699,-2.3731818,0.9516173,-6.7893867,826.40955,-0.14870705,16.986887338738015,16.633273107815366,0.3894949,0.08009044,0.005380477,2896.3265793855676,3482.423470243081,0.06638380028735633,31.78852883805494,8.960337
source18_segment_137.wav,-149.55185,134.15614,-34.61627,17.736485,-13.240432,8.816673,-32.30357,-7.8446045,1.3895733,4.0391903,1.0460312,1.0645249,-12.548765,535.4664,-0.011131381,17.94309987127807,22.600470525716457,0.35478774,0.08226868,0.00584073,2862.787070005583,3389.944386670187,0.06166374820402299,33.628826823069396,10.193189
source18_segment_138.wav,-145.00589,112.504074,-41.76455,3.1726127,0.6373101,12.233564,-21.88979,-11.004227,-3.6542947,8.215894,0.3536571,11.583839,-18.075766,643.71844,0.043224897,15.513555405359014,13.576141022479112,0.5287035,0.060570035,0.03565227,3900.974445579429,4016.202722071329,0.1089709051724138,11.184605567317693,5.838226
source18_segment_139.wav,-175.66872,92.53208,-41.83599,-9.674664,-9.325232,9.523653,-15.715254,-5.677116,2.0493252,7.043113,-2.2396169,5.4834123,-16.349783,1379.2657,-0.18212475,15.664565227229344,19.520287556466595,0.43349516,0.06622719,0.04795314,4565.4523298803615,4491.611680192567,0.13182471264367815,11.360713455922944,5.682985
source18_segment_140.wav,-153.72151,130.70627,-44.620483,18.161947,-2.6633437,6.5330796,-24.65091,-13.845908,4.1566777,1.708971,-0.6405958,3.451698,-4.0161924,831.7468,0.10147511,18.114807488324686,21.39741248922,0.3612949,0.08458469,0.0044399695,2890.9371424562682,3309.773220772635,0.06238213900862069,33.42465217755515,9.380335
source18_segment_141.wav,-172.87634,144.7216,-39.66536,8.7856865,-5.485846,5.2079186,-22.311474,-6.701459,1.2542132,7.8678885,3.4571435,9.228779,-9.829312,735.6934,-0.03980796,16.283434956372066,16.637637417942663,0.4711512,0.076860696,0.0043832553,2681.367653730634,3384.529920382468,0.05971062320402299,20.79528460872354,6.652161
source18_segment_142.wav,-182.12592,141.18204,-38.454258,23.331589,-4.384003,15.152666,-28.330812,-11.530903,10.685029,8.286659,4.0067167,1.6424106,-11.48037,709.2579,-0.05460604,17.46305785909928,20.583004915995758,0.41577628,0.09863129,0.0036391458,2715.629828110768,3175.9751329599712,0.06425107758620689,18.451297446622412,8.320922
source18_segment_143.wav,-160.09874,97.24982,-51.010643,-3.922097,-0.1075642,16.801868,-23.952469,-12.740104,-4.5616035,7.6550355,2.4489987,11.695639,-8.818215,812.412,0.0009936347,14.996795147655016,11.954804254995311,0.49653694,0.062214542,0.041561414,4241.759237666218,4100.862800479348,0.12584186422413793,8.498440637436259,4.616969
source18_segment_144.wav,-226.16359,57.436,-36.562702,-8.176256,-6.1991,14.386587,-8.68615,-5.162922,0.55756265,13.058571,-4.8231707,6.1131725,-13.329861,1073.0463,0.24884251,14.523462422723572,11.775022101078694,0.528038,0.059444148,0.08187846,5913.749051532035,5246.306315510132,0.18480603448275862,2.6205517456172345,4.8906703
source18_segment_145.wav,-380.2319,91.50568,-24.378086,14.563373,-4.872954,0.9239076,-15.364519,-6.543747,-0.29980475,6.807115,0.6492167,1.8208328,-5.31799,108.60478,0.27540845,13.727904561321312,7.233004432287621,0.4863005,0.056023434,0.053965546,4758.890205278031,4924.111187351191,0.12625718390804597,0.026478266644942967,4.96843
source18_segment_146.wav,-378.66043,85.260925,-42.475384,-1.0605544,-3.302822,13.251967,-13.969407,-15.478756,3.039957,18.354044,4.112734,-0.9844313,-14.833427,85.63515,0.09754229,13.98487343264475,8.470478556224586,0.42054275,0.06956262,0.035362218,4583.978559518479,4652.535948857184,0.12866491558908047,0.03822249058375641,5.3039618
source18_segment_147.wav,-389.3386,85.91282,-43.05436,1.2886192,10.0767565,16.516714,-22.854704,-17.574125,5.6799364,16.39869,-0.24310948,-4.5625033,-8.882315,65.88577,-0.11807858,14.245821361347703,7.870494748544729,0.40491304,0.059738923,0.026802128,4438.002721014426,4617.180935706774,0.11976360452586207,0.0350271777298323,5.311939
source18_segment_148.wav,-359.61026,89.83489,-35.130627,5.2223783,3.0020895,20.16198,-14.069706,-16.603518,-5.947925,12.620541,6.620731,7.229163,-13.557377,910.8927,0.14918026,14.258170168160168,9.548381908828741,0.44339344,0.05287558,0.04818479,4658.905769341441,4684.850567056429,0.13089304956896552,0.9039525723278609,4.9187045
source18_segment_149.wav,-181.60121,139.69443,-43.61615,15.062569,9.877573,13.895014,-37.35426,-23.916756,-8.869089,17.414047,2.9742467,23.324152,-13.513195,63.94853,-0.012682052,15.90844027158246,8.555263431747786,0.5229465,0.0470643,0.005544648,2895.380765475241,3441.506931590675,0.07807448814655173,3.6582075754998824,4.6040287
source18_segment_15.wav,-154.85832,92.6842,-48.203663,7.4346986,-7.745452,10.797444,-23.320417,-12.94029,5.613664,9.024438,3.838414,5.0860906,-5.560254,1324.4436,-0.04922732,16.835905235955785,26.45867984859935,0.40845087,0.08616635,0.019237481,4053.679601482989,4035.785833603277,0.10777545797413793,32.55508763091692,7.510719
source18_segment_151.wav,-140.5792,20.313232,-52.403835,-20.50963,-4.0277147,18.003357,-10.838426,-4.9648542,-5.918074,4.19979,-7.3911047,7.999946,-23.80891,495.67822,0.6885125,14.074255952543165,8.461109367997164,0.47322965,0.024322264,0.12510538,7173.770586778682,5578.166981402601,0.24486462823275862,4.533161147066925,3.3902729
source18_segment_153.wav,-373.2553,110.18793,-25.5552,-1.4583848,-9.705761,7.369666,-15.153364,-21.3703,-11.418323,11.778592,18.254223,11.596965,-12.924272,75.39081,-0.006734481,15.428163075719302,8.467864543573343,0.34939095,0.027003104,0.01856607,3813.9605725797123,4570.44937424229,0.08547166846264367,0.056751262261989836,5.840339
source18_segment_154.wav,-429.47464,55.51528,-23.271324,29.58314,-1.3268039,5.092482,-8.172719,-12.0731535,-9.794019,2.8471866,4.1652226,5.249339,-6.403796,177.58464,-0.0008300772,14.688614971086224,10.325608094389478,0.45204523,0.07023757,0.093214415,5950.186815951337,5085.267365054687,0.18448051364942528,0.01427858845583793,5.176946
source18_segment_155.wav,-434.7987,52.38405,-21.942822,27.93548,-2.1106467,3.6911726,-9.048664,-11.578441,-12.081718,0.96090436,0.2901814,2.8268366,-2.745451,115.612175,-0.017067863,14.70092294543655,10.625019899924467,0.4457679,0.07398265,0.10639579,6131.871717040708,5252.559495558371,0.17857062679597702,0.010207330334307142,5.987738
source18_segment_156.wav,-418.86633,53.658688,-18.25561,20.215216,-1.4529973,9.050317,-13.622785,-13.711441,-8.61196,4.1980214,-0.9605696,2.8540545,-5.916724,317.478,0.109464094,14.45552376076498,13.97367325080445,0.44668147,0.075220294,0.10904296,6290.1117220495335,5435.74532957496,0.18821277837643677,0.029603567728072922,6.4507704
source18_segment_157.wav,-216.77797,110.25855,-39.534695,9.892851,-0.022594202,14.532063,-30.27588,-19.000263,-5.265775,15.134568,1.4501653,16.747787,-14.702599,672.898,-0.22089173,15.599844179739108,12.71916784477453,0.5124072,0.044703465,0.035935067,4168.97933021692,3977.621908484766,0.13652792744252873,3.071694631829341,4.2503467
source18_segment_160.wav,-440.06796,53.860306,-16.254745,26.688374,3.7889752,8.846727,-5.5069776,-4.636293,-5.01132,1.5508307,2.4285345,3.1436486,-7.605092,112.07692,-0.022647016,13.842247796871494,9.954198886894208,0.5267716,0.05325174,0.12539884,6330.390813650935,5470.379692314728,0.19859577047413793,0.0071575140117565335,5.575004
source18_segment_161.wav,-386.02658,63.70976,-21.718485,22.614616,-3.1582758,6.848295,-17.59242,-5.9649854,3.4289312,2.498355,1.6059355,0.9718642,-5.5281897,1476.2322,0.14276044,14.818639553591696,14.363627303530688,0.52034193,0.07094526,0.118076086,5960.590885418516,5103.181879887146,0.18538411458333334,5.734839472122964,5.2084346
source18_segment_162.wav,-175.42836,142.80301,-37.90714,13.211488,3.3145313,14.55664,-27.428068,-13.792885,2.359411,10.05782,0.43237352,3.9018438,-9.994598,645.64545,0.05449333,16.17864159561077,16.436707820196524,0.47167313,0.07904799,0.0039249295,2691.689861382198,3342.5947061311313,0.06212396731321839,12.9634818470407,7.0315256
source18_segment_163.wav,-148.01396,140.1787,-40.75562,16.752176,3.0857673,8.551331,-33.967815,-19.728231,-0.734872,8.69166,1.8372059,2.0229921,-10.918781,461.3306,-0.009252912,17.24887768453242,23.458888617200444,0.42494068,0.08254506,0.0034430637,2715.44381002534,3283.333251973879,0.06536233836206896,24.926335638668927,7.415157
source18_segment_164.wav,-135.00333,81.74739,-41.1415,-5.829105,-2.2848654,13.344158,-10.050993,-4.575444,-2.2947323,5.234604,-3.8880026,4.705893,-13.98798,1470.9193,-0.030486314,14.837710906110228,16.969044821801784,0.40884733,0.06126685,0.055566426,4842.301384986707,4647.423871032853,0.14098419540229884,26.532400397874543,7.721677
source18_segment_165.wav,-127.11212,116.76577,-41.350487,16.223558,-15.85495,11.6336155,-22.792622,-14.583068,0.0061811907,5.977115,3.1046739,2.9461968,-9.237392,646.2823,0.11458754,17.489855739030304,26.42086387959972,0.36811617,0.090212055,0.010397256,3467.452000636129,3578.2034325576146,0.08697579920977011,35.34346795924589,7.934581
source18_segment_166.wav,-146.29042,121.32289,-40.740963,13.381094,-12.79132,14.607186,-28.424883,-15.295196,-0.8776602,10.33429,3.3279786,1.2651595,-4.999364,445.71918,-0.11939943,17.201688892674508,25.628081043389074,0.39490697,0.08964398,0.009318606,3353.18182695136,3468.563876182526,0.09395765984195402,29.493685372765956,7.6163983
source18_segment_167.wav,-145.02632,90.3935,-43.094627,-4.6529922,-1.7973492,12.166263,-20.697683,-7.8529663,-6.6450133,5.7025523,2.7916007,10.003797,-16.082106,1152.1276,0.04380236,14.666095369727575,13.590104005486936,0.4518626,0.05618626,0.05139169,4643.355797382045,4486.117206388334,0.13363191451149425,11.958248353719366,5.086617
source18_segment_168.wav,-196.78674,143.73752,-32.35425,9.560369,-10.156708,12.734116,-25.904697,-16.9467,0.3150393,9.557523,5.6171994,7.5475855,-11.319353,639.67004,-0.025191087,16.53201777657313,16.32005691353581,0.4084288,0.07361371,0.005224305,2789.2486225187436,3425.7058873906744,0.06523325251436782,15.153356641767859,7.85024
source18_segment_169.wav,-160.48665,137.62314,-37.21016,10.477004,-9.991562,11.272736,-23.343954,-12.894677,3.157287,10.87243,4.2350802,4.8454905,-6.4061337,829.37964,-0.07119348,17.406723299705643,19.804032976919416,0.3749479,0.09503015,0.0076753553,2827.4158715823646,3338.8425799710208,0.06412760416666667,34.328503307681856,9.522697
source18_segment_17.wav,-403.0991,78.85572,-20.375277,8.29489,-7.3885345,8.698087,-8.542026,-4.760735,-4.525845,6.1135864,4.906541,3.8569093,-7.48917,183.59068,0.09602729,13.590273858855722,7.560892403550616,0.47286108,0.050030008,0.079081,5423.729558786659,5304.346956596561,0.1486956716954023,0.022512108577426113,4.771631
source18_segment_170.wav,-144.20714,88.59882,-45.2511,-6.8676596,-5.8631997,17.745783,-16.574047,-9.198621,-3.9550319,8.972472,1.2263958,10.118559,-16.836142,906.67584,0.2382086,15.424327698965072,20.27618025242345,0.4448804,0.060414243,0.04608802,4675.5700740661,4344.394270915907,0.1417194234913793,11.098402802703223,5.9780984
source18_segment_171.wav,-192.29141,121.89706,-34.084618,11.485077,-1.0600158,12.8748045,-27.653702,-17.895895,2.1804283,8.160507,0.8483453,4.043296,-10.812839,697.6299,-0.11018836,17.786331982252115,22.610797832051905,0.3512547,0.08460655,0.016089875,3168.013532111472,3506.8612628357696,0.07752447018678162,33.431277472455854,12.354098
source18_segment_172.wav,-178.80502,112.735756,-34.92739,20.317694,-11.939897,18.401392,-29.800228,-16.718119,1.8826721,6.299303,4.011516,3.9249623,-9.939284,632.8369,-0.0055437866,18.27018971425349,25.525191156150207,0.38823092,0.089383595,0.008911998,3568.2945465851594,3596.4073246547573,0.09472095007183907,18.97914824397922,9.4231
source18_segment_173.wav,-163.70273,121.35099,-37.96035,18.917513,-3.619538,14.192535,-31.14864,-17.492506,1.403371,8.838046,3.5903695,1.031421,-7.548822,702.8031,0.023265366,17.009474696905553,17.926747005010263,0.33594823,0.09384938,0.006605958,3112.383024803772,3569.424429249271,0.06398168103448276,31.14325593678399,11.542129
source18_segment_175.wav,-203.48114,61.715603,-36.96531,-4.154566,-3.1093688,14.278294,-8.5681,-4.5788484,-2.4618056,5.7728677,1.565189,9.557664,-14.853198,2131.1172,0.17130327,14.64839134635304,14.726013292148528,0.4743638,0.059997946,0.07460852,5578.797016777058,5063.064428592429,0.16418597341954022,9.976944328651824,5.676091
source18_segment_176.wav,-234.48576,133.68338,-21.457092,19.249605,-5.227557,11.564707,-17.800495,-10.348827,-0.24535236,5.979834,2.3000045,0.7469588,-10.362314,1094.0076,0.045999356,17.811651533500388,26.699251267305037,0.37509456,0.067588605,0.013739737,2808.1227654624363,3590.068305595901,0.05523190553160919,19.593268689419535,12.034752
source18_segment_177.wav,-177.91133,146.7783,-35.292828,9.233853,-5.925472,9.911776,-23.382889,-10.910492,2.3199403,5.6721807,-0.37481263,0.41197085,-12.242882,563.0871,0.04034092,17.92360786379473,29.45201918260086,0.36424065,0.08831645,0.0027425196,2350.78518266905,3132.647805718608,0.05239762931034483,24.874819805678733,8.643859
source18_segment_178.wav,-202.7067,128.46465,-23.92175,26.414017,-12.091228,17.230349,-32.509792,-16.72801,3.0793116,5.282965,1.9607991,2.7639124,-8.425114,912.57983,0.09543559,17.61013171819185,24.60937624627693,0.43142486,0.084848404,0.009436769,3244.553683172602,3528.450809462264,0.09646641522988506,11.81730761766606,8.126969
source18_segment_179.wav,-231.70506,139.6172,-22.405367,21.402704,1.5172994,16.592945,-31.701649,-17.947895,5.999568,6.080961,2.6086934,-1.4482297,-13.698626,925.0562,-0.018259935,18.38779372271725,27.906654017309183,0.42561924,0.07968314,0.00952097,2848.9249109791745,3487.7324222544617,0.06672054597701149,11.670329041380672,8.828694
source18_segment_18.wav,-368.31656,79.18878,-27.770966,21.676151,2.5984547,11.776239,-14.302988,-13.484045,-11.997907,5.1628156,3.957142,6.6309114,-2.4315224,535.4406,0.2646178,14.350430688936514,11.1214260384238,0.41822708,0.07152852,0.05930418,5023.171943491224,4794.614725553124,0.13514727011494254,0.7228023706897663,6.0513325
source18_segment_180.wav,-155.00388,98.92292,-39.373627,8.190832,5.784227,13.974529,-20.247652,-11.198462,-1.6229064,5.7196994,-0.83753556,7.809225,-13.425877,1341.0573,0.101834096,15.313489653977081,18.294253856158658,0.48990783,0.069273375,0.042041264,4179.040342838072,4243.522044010337,0.11741199712643678,16.157473460372774,6.167289
source18_segment_181.wav,-178.11852,96.3676,-40.901012,4.0923157,-5.6515045,9.57919,-23.245926,-12.604161,-0.2830907,4.73277,1.5792738,5.13923,-12.424756,1496.8483,-0.05413281,16.59605638178268,27.583565871070952,0.45164636,0.06571599,0.04297592,4311.973489658048,4238.854072797598,0.11786099137931035,15.475699347842248,6.5653973
source18_segment_182.wav,-165.36388,128.17796,-35.296852,22.53745,-3.6707838,18.631636,-35.576084,-21.185884,1.0135124,8.952046,5.5188646,5.2070403,-12.013039,581.90924,0.07604965,16.81180384355834,20.68294323707557,0.4477651,0.06760592,0.00923184,3277.0916327616997,3494.701010436524,0.10271866020114942,15.249909484893557,6.6277304
source18_segment_183.wav,-158.78441,146.18886,-38.775753,16.72924,-5.41483,11.672845,-26.699434,-16.287085,-0.8249517,7.641046,3.1289048,6.0850625,-10.35985,509.5313,0.05638905,17.359540363358484,23.510698362342442,0.39488927,0.08196805,0.0036253873,2564.687625171654,3165.167171835891,0.059643274066091954,22.673832621834528,8.769352
source18_segment_184.wav,-155.95946,99.779625,-44.73836,-5.156159,2.04539,9.290397,-22.173082,-12.114235,-8.25761,8.064038,-0.2890894,9.492811,-16.99753,754.02386,0.14216158,15.16754274419182,14.834815580745412,0.50094444,0.05203175,0.050282247,4360.345215344802,4252.508176503529,0.12954606681034483,6.3092512954564794,4.8153944
source18_segment_185.wav,-295.8697,49.40325,-32.393112,2.5592828,-5.4151745,5.615977,-7.3083,-5.184193,-3.4303463,5.858436,-1.2224691,5.884982,-8.926044,1823.0712,-0.12883027,14.172786479810929,10.024660033517936,0.47323644,0.07307891,0.09884972,6273.786111772897,5442.200216296844,0.19167003412356323,1.866938885807388,5.0120153
source18_segment_186.wav,-345.97058,80.204895,-19.358576,12.093496,-8.443098,3.4183543,-13.275632,-9.1154,3.2736986,5.255388,2.6352847,0.20982546,-4.7172623,1983.7429,0.5044377,13.892481309845461,7.6961312960736254,0.4306014,0.061113093,0.07395358,5377.090709919967,5239.684551249622,0.15444841056034483,10.519303389012038,5.433708
source18_segment_187.wav,-127.28418,129.5152,-41.331676,9.518181,-10.030494,17.503267,-29.226377,-12.619453,-4.835912,4.008762,-0.11624911,6.624827,-0.9193249,693.9442,0.1287728,14.690298795569877,9.185452313974482,0.49844262,0.0678986,0.01000262,3296.4372632723394,3717.6015532960355,0.0859655621408046,22.510570761295455,4.8870173
source18_segment_188.wav,-171.92903,121.86219,-42.07717,-2.361352,-1.8444958,5.1984305,-22.11073,-17.067934,-7.8874755,5.583757,6.339065,9.253157,-8.842891,1224.1782,-0.04684361,15.190077540705555,12.34085268487224,0.38713512,0.075408004,0.019458266,3304.5337982984943,3801.154254256785,0.0766320941091954,26.108782202710607,6.833912
source18_segment_189.wav,-180.10364,53.021214,-42.97645,-13.867273,-6.868219,15.164861,-9.972119,-4.9633617,-3.188999,6.2138133,0.27344036,8.580848,-14.81596,1461.3761,0.06982723,14.26138551429361,11.181286169383043,0.4494168,0.0436645,0.084778704,6101.933460714955,5183.517744363484,0.1967829561781609,9.716101946955213,4.6370173
source18_segment_19.wav,-425.23172,57.675175,-37.732426,18.913912,10.266709,18.6025,-5.4034166,-14.083443,-13.764377,-0.69023126,2.5955012,1.7319733,-12.138227,98.77479,0.1437486,14.912343912978843,11.164242226119411,0.35172355,0.054992616,0.06443136,5531.033754457325,5058.753521140064,0.15091819324712644,0.016328239092075755,6.5840883
source18_segment_190.wav,-223.12791,92.540474,-37.755318,15.191702,-0.69859785,3.4822752,-17.99927,-11.589636,2.407041,4.0440474,-0.24658734,2.151006,-3.3369312,2180.0312,-0.09195495,17.601755660000027,24.823271984004094,0.342433,0.09377857,0.0318556,4099.983472978925,4239.237148339696,0.09770114942528736,33.1359464455116,9.794732
source18_segment_191.wav,-218.80754,105.999374,-33.60703,13.612329,-3.1059206,12.831061,-19.966959,-12.5004015,3.6512086,9.086604,4.60138,2.5842333,-8.13951,1880.5686,0.10721184,17.045719945626423,24.017900995592107,0.40056434,0.08450309,0.022160523,3747.363035180561,3982.29647205879,0.10161301185344827,26.477542489960875,8.730167
source18_segment_192.wav,-148.6711,101.57393,-45.245052,21.438887,-7.7225747,13.557616,-27.78065,-15.155434,6.1977005,8.788616,-3.5236316,0.39445648,-5.0937047,710.833,0.0356142,17.52361360267589,26.30017719737424,0.33990905,0.09553504,0.008992834,3681.417635836695,3584.3194235484116,0.10417227909482758,28.69828879899975,8.759471
source18_segment_193.wav,-155.71135,121.493286,-48.087307,11.047075,-9.319044,6.281244,-19.072231,-9.02346,2.3075604,5.368453,-4.5836906,1.9921935,-5.9876814,888.7796,0.20759194,19.193661805714793,24.74920617449552,0.30923507,0.09623868,0.0023461273,2705.612507648753,3350.2543088677876,0.04673468929597701,41.35712527164468,11.066463
source18_segment_194.wav,-111.391884,117.02008,-53.996403,-2.5940795,-8.766866,7.54997,-25.190166,-12.897956,-1.2602835,9.83276,5.4583416,9.079554,-5.234931,596.6716,-0.1302051,16.212939671077496,22.918196061352308,0.43420386,0.084388696,0.02408362,3468.83401808663,3693.0232880516046,0.0864538433908046,33.93374494103058,6.5773983
source18_segment_195.wav,-169.48787,102.67142,-36.58404,11.438613,-9.818027,13.153946,-17.230476,-8.0297365,1.204449,6.1332164,-0.45816708,1.496949,-8.5799465,1237.1633,-0.16288407,16.890548892798154,25.751060944673274,0.39720586,0.08775014,0.024306845,3805.9622500261867,3827.2395177375106,0.1000134698275862,27.524536176907663,8.622963
source18_segment_196.wav,-155.42151,120.77523,-43.346725,7.5644503,-14.063738,-3.9921286,-18.43904,-2.8886297,9.46477,11.36831,3.2278783,-1.5514485,-3.5547297,1076.378,0.13410912,18.833151932579653,22.17163696533746,0.2682651,0.08262024,0.00507948,2894.28312121239,3412.644453806573,0.05728044181034483,50.96826655205576,11.099338
source18_segment_197.wav,-184.74098,135.32632,-41.558266,10.434949,-6.113896,12.343335,-24.636343,-10.404092,3.495013,2.858871,2.1875894,5.132219,-6.719268,762.77826,-0.09113979,17.67134874327473,22.416434008298904,0.39814758,0.089479715,0.007997513,2853.0031359112095,3277.710559623188,0.07214776400862069,23.699088740442487,9.672733
source18_segment_198.wav,-207.63557,155.23181,-32.35074,3.8215146,-3.3253248,11.558184,-22.174047,-11.783426,-0.38055465,9.644687,5.2076187,4.6543517,-8.61963,782.6767,-0.020895671,16.709607696778974,22.623952895575165,0.463308,0.079520375,0.0032702882,2385.4681244072913,3164.400435564818,0.06030554058908046,12.917525369345581,7.777445
source18_segment_199.wav,-117.30066,66.12214,-53.63623,-14.536418,-3.710908,12.5087805,-16.236925,-10.070773,-6.8930087,3.6932714,1.4179182,12.220853,-21.893202,642.5299,0.25248688,14.757337858645247,11.211580862038833,0.4830198,0.04297698,0.05965897,5280.496021438259,4814.771315678418,0.15568314475574713,9.533332454498233,4.178541
source18_segment_2.wav,-284.80353,67.89399,-40.16916,0.82119745,-4.512899,15.007856,-2.8687677,-5.5074964,-8.63418,0.81483907,-1.8595101,8.181387,-8.107551,1441.4904,-0.10338243,14.96808579987252,12.686807445197967,0.4535536,0.06443953,0.064868316,5410.455638142482,4935.389260193645,0.1549872036637931,2.2302027904412394,5.778476
source18_segment_20.wav,-326.34482,91.249664,-36.00735,21.844582,4.0616283,10.229255,-18.76558,-15.358965,-6.570125,7.978078,-0.1719737,9.445375,-8.323206,1314.5054,0.1297759,14.611049557034288,12.083849204540996,0.5138589,0.059390206,0.050128933,4561.563628685943,4418.476846333099,0.13639322916666666,1.8685842442482365,4.869185
source18_segment_200.wav,-370.28622,72.094734,-19.685026,8.328389,-4.89712,9.368789,-13.0025835,-12.945849,-7.333225,3.457148,3.1873653,6.168216,-7.6705103,631.2726,0.046302978,14.91725459327122,12.57285907102002,0.41817343,0.07485574,0.06978295,5637.230956359929,5212.300704678259,0.1591179507902299,0.18834600730589188,6.636345
source18_segment_201.wav,-428.90118,44.970634,-22.669867,24.6303,2.3232808,15.630744,-3.6834674,-11.939982,-9.167231,0.6977384,-0.507524,-0.022762852,-10.255673,111.55205,0.37731707,14.233118728696871,7.577457992874442,0.52975386,0.06161287,0.12264185,6572.462743109397,5332.442971759697,0.21988371048850575,0.008518504016532029,4.4252443
source18_segment_202.wav,-432.97192,49.383614,-17.239817,21.921112,-0.5756639,11.6094,-8.381831,-12.420684,-9.990444,0.19391365,1.0739205,4.075735,-9.259558,99.52431,0.17096329,14.185161815111432,8.728202407478085,0.48129582,0.06588348,0.12556662,6569.313252977458,5478.928774673444,0.2134406429597701,0.007531378730442483,5.0894637
source18_segment_203.wav,-416.21353,73.28012,-11.013436,21.60397,3.874555,11.078454,-4.9759965,-7.9634924,-4.61809,2.160241,5.5727334,3.2846775,-9.311581,578.4979,0.19948623,14.076307561918489,10.440602005803473,0.5223375,0.07056069,0.10341228,5711.088308239741,5340.656165980644,0.17684199892241378,0.6133476921567166,5.993312
source18_segment_204.wav,-247.93193,124.22811,-32.933105,13.4073,6.820337,5.9433475,-33.271976,-18.366352,-10.71995,8.250118,4.038756,12.176393,-11.522602,1265.9082,-0.20700175,15.39046109328577,14.539513607194076,0.51507676,0.051346954,0.04016581,3667.599285333129,3940.250377984402,0.10518251616379311,3.5683505487967433,4.8350997
source18_segment_207.wav,-253.7399,53.20684,-36.73472,-8.325955,-5.4637184,7.1897817,-9.56465,-7.1216908,-6.4290366,3.1732638,-2.902025,4.8873935,-17.466381,1651.2023,0.1672364,13.92832118324662,9.759182389299202,0.48631832,0.055728044,0.0923859,6152.901313327512,5370.518273225741,0.19060928520114942,2.2432198232427414,4.537427
source18_segment_208.wav,-435.4753,65.05008,-5.53252,23.65968,-3.7173374,-1.868599,-13.213168,-10.029553,-3.5286238,1.9412428,-0.25409395,3.999954,0.81361836,109.31567,0.020368652,14.218705466763483,10.322993989645424,0.41024208,0.07295852,0.0917183,6066.494205344423,5613.733217407196,0.16709321120689655,0.015724607964040915,7.6143064
source18_segment_209.wav,-444.69827,55.63959,-12.678991,20.810366,-1.6031561,6.659682,-6.481148,-7.674925,-4.037604,2.8015184,2.71664,-0.4586931,-8.960923,64.61277,-0.14333107,14.087812592562333,9.219269264422556,0.4547001,0.05528881,0.13106008,6538.920790330975,5638.668189115269,0.2098430765086207,0.00531683956418251,5.778547
source18_segment_21.wav,-168.59694,111.68559,-46.832047,1.7845471,7.027247,9.465604,-28.814743,-13.88113,-9.943104,6.36221,2.140179,13.49035,-19.415352,542.8608,0.030273737,15.247509300710005,10.204239348129148,0.5004558,0.049799327,0.03366374,3972.245806446415,3997.7369009739136,0.12065036817528736,4.605293579442653,4.6445255
